"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2022/09/18","GBNIR",1893667,40,1205,10,303,0.637344398340249,0.0271449376941029,0.00969162995594714,0.00569946114025253,0.0197628458498024,0.0171505539439541,0.00282326369282891,0.00653807082765865,0.0297029702970297,0.0191152097643075
"2022/09/19","GBNIR",1893667,40,1205,10,303,0.637344398340249,0.0271449376941029,0.00969162995594714,0.00569946114025253,0.0197628458498024,0.0171505539439541,0.00282326369282891,0.00653807082765865,0.0297029702970297,0.0191152097643075
"2022/09/20","GBNIR",1893667,40,1205,10,303,0.637344398340249,0.0271449376941029,0.00969162995594714,0.00569946114025253,0.0197628458498024,0.0171505539439541,0.00282326369282891,0.00653807082765865,0.0297029702970297,0.0191152097643075
"2022/09/21","GBNIR",1893667,42,1325,8,303,0.626415094339623,0.0260474923567803,0.0103896103896104,0.00584775074443589,0.0066006600660066,0.00911763902023892,0.000942951438000943,0.00345594310770648,0.0264026402640264,0.0180526162264065
"2022/09/22","GBNIR",1893667,42,1325,8,303,0.626415094339623,0.0260474923567803,0.0103896103896104,0.00584775074443589,0.0066006600660066,0.00911763902023892,0.000942951438000943,0.00345594310770648,0.0264026402640264,0.0180526162264065
"2022/09/23","GBNIR",1893667,42,1325,8,303,0.626415094339623,0.0260474923567803,0.0103896103896104,0.00584775074443589,0.0066006600660066,0.00911763902023892,0.000942951438000943,0.00345594310770648,0.0264026402640264,0.0180526162264065
"2022/09/24","GBNIR",1893667,42,1325,8,303,0.626415094339623,0.0260474923567803,0.0103896103896104,0.00584775074443589,0.0066006600660066,0.00911763902023892,0.000942951438000943,0.00345594310770648,0.0264026402640264,0.0180526162264065
"2022/09/25","GBNIR",1893667,43,1345,8,293,0.620074349442379,0.0259392933044193,0.0103896103896104,0.00584775074443589,0.0068259385665529,0.00942775206653917,0.000975134080936129,0.00357383582101003,0.0273037542662116,0.0186601050346462
"2022/09/26","GBNIR",1893667,43,1345,8,293,0.620074349442379,0.0259392933044193,0.0103896103896104,0.00584775074443589,0.0068259385665529,0.00942775206653917,0.000975134080936129,0.00357383582101003,0.0273037542662116,0.0186601050346462
"2022/09/27","GBNIR",1893667,43,1345,8,293,0.620074349442379,0.0259392933044193,0.0103896103896104,0.00584775074443589,0.0068259385665529,0.00942775206653917,0.000975134080936129,0.00357383582101003,0.0273037542662116,0.0186601050346462
"2022/09/28","GBNIR",1893667,43,1345,6,223,0.620074349442379,0.0259392933044193,0.0103896103896104,0.00584775074443589,0.00448430493273543,0.0087693475729536,0.000640614990390775,0.0033208943218249,0.0134529147982063,0.0151203820326391
"2022/09/29","GBNIR",1893667,44,1375,7,253,0.619636363636364,0.025660474661266,0.010126582278481,0.00570046383270147,0.00395256916996047,0.00773156799537896,0.000564652738565782,0.00292722363060689,0.0118577075098814,0.0133382219833116
"2022/09/30","GBNIR",1893667,44,1375,7,253,0.619636363636364,0.025660474661266,0.010126582278481,0.00570046383270147,0.00395256916996047,0.00773156799537896,0.000564652738565782,0.00292722363060689,0.0118577075098814,0.0133382219833116
"2022/10/01","GBNIR",1893667,44,1375,7,253,0.619636363636364,0.025660474661266,0.010126582278481,0.00570046383270147,0.00395256916996047,0.00773156799537896,0.000564652738565782,0.00292722363060689,0.0118577075098814,0.0133382219833116
"2022/10/02","GBNIR",1893667,47,1470,7,265,0.615646258503401,0.0248668401382195,0.01015625,0.00549279157746021,0.00377358490566038,0.00738212243006116,0.000539083557951482,0.00279470585638093,0.00754716981132075,0.0104201063667085
"2022/10/03","GBNIR",1893667,47,1470,7,265,0.615646258503401,0.0248668401382195,0.01015625,0.00549279157746021,0.00377358490566038,0.00738212243006116,0.000539083557951482,0.00279470585638093,0.00754716981132075,0.0104201063667085
"2022/10/04","GBNIR",1893667,47,1470,7,265,0.615646258503401,0.0248668401382195,0.01015625,0.00549279157746021,0.00377358490566038,0.00738212243006116,0.000539083557951482,0.00279470585638093,0.00754716981132075,0.0104201063667085
"2022/10/05","GBNIR",1893667,47,1470,5,145,0.615646258503401,0.0248668401382195,0.01015625,0.00549279157746021,0.00689655172413793,0.0134703020352146,0.000985221674876847,0.00510642579377197,0,0
"2022/10/06","GBNIR",1893667,47,1470,5,145,0.615646258503401,0.0248668401382195,0.01015625,0.00549279157746021,0.00689655172413793,0.0134703020352146,0.000985221674876847,0.00510642579377197,0,0
"2022/10/07","GBNIR",1893667,46,1450,5,145,0.610344827586207,0.0251010533596308,0.0103174603174603,0.00557952433688329,0.00689655172413793,0.0134703020352146,0.000985221674876847,0.00510642579377197,0,0
"2022/10/08","GBNIR",1893667,46,1450,5,145,0.610344827586207,0.0251010533596308,0.0103174603174603,0.00557952433688329,0.00689655172413793,0.0134703020352146,0.000985221674876847,0.00510642579377197,0,0
"2022/10/09","GBNIR",1893667,49,1486,7,161,0.613055181695828,0.0247635548036492,0.0115740740740741,0.00582318762064873,0.0062111801242236,0.0121358239675658,0.000887311446317657,0.00459918026630979,0,0
"2022/10/10","GBNIR",1893667,48,1476,7,161,0.611788617886179,0.0248622106013443,0.0116640746500778,0.00586820183620537,0.0062111801242236,0.0121358239675658,0.000887311446317657,0.00459918026630979,0,0
"2022/10/11","GBNIR",1893667,48,1476,7,161,0.611788617886179,0.0248622106013443,0.0116640746500778,0.00586820183620537,0.0062111801242236,0.0121358239675658,0.000887311446317657,0.00459918026630979,0,0
"2022/10/12","GBNIR",1893667,50,1507,9,192,0.609820836098208,0.0246277440415292,0.0113895216400911,0.00573086991105409,0.0104166666666667,0.0143611112416148,0.00148809523809524,0.00545242202804212,0.00520833333333333,0.0101815273352697
"2022/10/13","GBNIR",1893667,50,1507,8,162,0.609820836098208,0.0246277440415292,0.0113895216400911,0.00573086991105409,0.0123456790123457,0.0170039789383967,0.0017636684303351,0.00646123802764181,0.00617283950617284,0.0120611441281663
"2022/10/14","GBNIR",1893667,49,1492,8,162,0.612600536193029,0.0247190555446928,0.010752688172043,0.00560213492002553,0.0123456790123457,0.0170039789383967,0.0017636684303351,0.00646123802764181,0.00617283950617284,0.0120611441281663
"2022/10/15","GBNIR",1893667,49,1492,8,162,0.612600536193029,0.0247190555446928,0.010752688172043,0.00560213492002553,0.0123456790123457,0.0170039789383967,0.0017636684303351,0.00646123802764181,0.00617283950617284,0.0120611441281663
"2022/10/16","GBNIR",1893667,51,1545,7,120,0.618122977346278,0.0242260749776222,0.011070110701107,0.00557105154778379,0.00833333333333333,0.0162648365258355,0.00119047619047619,0.0061696306064266,0.00833333333333333,0.0162648365258355
"2022/10/17","GBNIR",1893667,51,1545,7,120,0.618122977346278,0.0242260749776222,0.011070110701107,0.00557105154778379,0.00833333333333333,0.0162648365258355,0.00119047619047619,0.0061696306064266,0.00833333333333333,0.0162648365258355
"2022/10/18","GBNIR",1893667,49,1445,7,120,0.597231833910035,0.0252879259187959,0.0119521912350598,0.00601227690365884,0.00833333333333333,0.0162648365258355,0.00119047619047619,0.0061696306064266,0.00833333333333333,0.0162648365258355
"2022/10/19","GBNIR",1893667,50,1460,8,135,0.598630136986301,0.0251433610459872,0.0118110236220472,0.00594169017398991,0.00740740740740741,0.0144643804875982,0.00105820105820106,0.00548447922097789,0.00740740740740741,0.0144643804875982
"2022/10/20","GBNIR",1893667,50,1460,8,135,0.598630136986301,0.0251433610459872,0.0118110236220472,0.00594169017398991,0.00740740740740741,0.0144643804875982,0.00105820105820106,0.00548447922097789,0.00740740740740741,0.0144643804875982
"2022/10/21","GBNIR",1893667,52,1569,10,244,0.593371574251115,0.0243051807699612,0.0117279124315872,0.00590012809891987,0.00409836065573771,0.00801616205476966,0.000585480093676815,0.0030351633684668,0.00819672131147541,0.011313214782684
"2022/10/22","GBNIR",1893667,52,1569,10,244,0.593371574251115,0.0243051807699612,0.0117279124315872,0.00590012809891987,0.00409836065573771,0.00801616205476966,0.000585480093676815,0.0030351633684668,0.00819672131147541,0.011313214782684
"2022/10/23","GBNIR",1893667,52,1569,7,208,0.593371574251115,0.0243051807699612,0.0117279124315872,0.00590012809891987,0.00480769230769231,0.00940022527018195,0.000686813186813187,0.00356029959782926,0.00961538461538462,0.013261776258648
"2022/10/24","GBNIR",1893667,54,1739,10,383,0.575618171362852,0.0232297180003177,0.011119347664937,0.0055956908267156,0.00261096605744125,0.00511071439286648,0.000372995151063036,0.00193383442519506,0.00522193211488251,0.00721817514453337
"2022/10/25","GBNIR",1893667,54,1739,10,383,0.575618171362852,0.0232297180003177,0.011119347664937,0.0055956908267156,0.00261096605744125,0.00511071439286648,0.000372995151063036,0.00193383442519506,0.00522193211488251,0.00721817514453337
"2022/10/26","GBNIR",1893667,52,1674,8,352,0.591995221027479,0.0235430155580321,0.0116822429906542,0.00587728831637736,0,0,0,0,0.00284090909090909,0.0055601646723712
"2022/10/27","GBNIR",1893667,55,1769,11,447,0.595251554550594,0.0228732058461119,0.0109569028487947,0.00551439511196249,0,0,0,0,0.00223713646532438,0.00437979956055452
"2022/10/28","GBNIR",1893667,55,1769,11,447,0.595251554550594,0.0228732058461119,0.0109569028487947,0.00551439511196249,0,0,0,0,0.00223713646532438,0.00437979956055452
"2022/10/29","GBNIR",1893667,51,1629,11,447,0.585021485573972,0.0239268905427205,0.0119142176330421,0.00599329031681629,0,0,0,0,0.00223713646532438,0.00437979956055452
"2022/10/30","GBNIR",1893667,51,1629,9,394,0.585021485573972,0.0239268905427205,0.0119142176330421,0.00599329031681629,0,0,0,0,0.00253807106598985,0.00496821101619576
"2022/10/31","GBNIR",1893667,53,1719,12,514,0.557300756253636,0.0234806091190913,0.0118606375092661,0.00577703811052996,0,0,0,0,0.00194552529182879,0.00380944839797784
"2022/11/01","GBNIR",1893667,53,1719,12,514,0.557300756253636,0.0234806091190913,0.0118606375092661,0.00577703811052996,0,0,0,0,0.00194552529182879,0.00380944839797784
"2022/11/02","GBNIR",1893667,53,1719,11,499,0.557300756253636,0.0234806091190913,0.0118606375092661,0.00577703811052996,0,0,0,0,0.00200400801603206,0.0039238459075574
"2022/11/03","GBNIR",1893667,54,1721,12,501,0.557815223707147,0.0234641448200295,0.0118430792005922,0.00576853712060516,0,0,0,0,0.00199600798403194,0.0039081975161879
"2022/11/04","GBNIR",1893667,54,1721,10,392,0.557815223707147,0.0234641448200295,0.0118430792005922,0.00576853712060516,0,0,0,0,0,0
"2022/11/05","GBNIR",1893667,54,1721,10,392,0.557815223707147,0.0234641448200295,0.0118430792005922,0.00576853712060516,0,0,0,0,0,0
"2022/11/06","GBNIR",1893667,54,1721,10,392,0.557815223707147,0.0234641448200295,0.0118430792005922,0.00576853712060516,0,0,0,0,0,0
"2022/11/07","GBNIR",1893667,53,1686,9,242,0.567615658362989,0.0236472949676991,0.0121580547112462,0.00592101177266638,0.00826446280991736,0.0114063228719609,0.00118063754427391,0.00432655450485104,0,0
"2022/11/08","GBNIR",1893667,53,1686,9,242,0.567615658362989,0.0236472949676991,0.0121580547112462,0.00592101177266638,0.00826446280991736,0.0114063228719609,0.00118063754427391,0.00432655450485104,0,0
"2022/11/09","GBNIR",1893667,53,1686,9,242,0.567615658362989,0.0236472949676991,0.0121580547112462,0.00592101177266638,0.00826446280991736,0.0114063228719609,0.00118063754427391,0.00432655450485104,0,0
"2022/11/10","GBNIR",1893667,51,1606,6,147,0.559775840597758,0.0242783591900708,0.0121359223300971,0.00610413101411507,0.0136054421768707,0.0187271240736186,0.00194363459669582,0.00711990614063495,0,0
"2022/11/11","GBNIR",1893667,51,1606,6,147,0.559775840597758,0.0242783591900708,0.0121359223300971,0.00610413101411507,0.0136054421768707,0.0187271240736186,0.00194363459669582,0.00711990614063495,0,0
"2022/11/12","GBNIR",1893667,51,1606,6,147,0.559775840597758,0.0242783591900708,0.0121359223300971,0.00610413101411507,0.0136054421768707,0.0187271240736186,0.00194363459669582,0.00711990614063495,0,0
"2022/11/13","GBNIR",1893667,51,1606,6,147,0.559775840597758,0.0242783591900708,0.0121359223300971,0.00610413101411507,0.0136054421768707,0.0187271240736186,0.00194363459669582,0.00711990614063495,0,0
"2022/11/14","GBNIR",1893667,50,1571,4,42,0.560789306174411,0.0245412292864712,0.0108243130724396,0.00585212341550622,0.0476190476190476,0.0644049353944048,0.00680272108843537,0.0248589361557756,0,0
"2022/11/15","GBNIR",1893667,50,1571,4,42,0.560789306174411,0.0245412292864712,0.0108243130724396,0.00585212341550622,0.0476190476190476,0.0644049353944048,0.00680272108843537,0.0248589361557756,0,0
"2022/11/16","GBNIR",1893667,50,1571,4,42,0.560789306174411,0.0245412292864712,0.0108243130724396,0.00585212341550622,0.0476190476190476,0.0644049353944048,0.00680272108843537,0.0248589361557756,0,0
"2022/11/17","GBNIR",1893667,53,1671,6,140,0.56493117893477,0.0237704070503636,0.0163297045101089,0.0069269419521687,0.0142857142857143,0.0196566985974023,0.00204081632653061,0.00747553747086823,0.05,0.0361019680887118
"2022/11/18","GBNIR",1893667,53,1671,6,140,0.56493117893477,0.0237704070503636,0.0163297045101089,0.0069269419521687,0.0142857142857143,0.0196566985974023,0.00204081632653061,0.00747553747086823,0.05,0.0361019680887118
"2022/11/19","GBNIR",1893667,49,1589,6,140,0.561359345500315,0.0243983839533643,0.0174418604651163,0.00739452668120942,0.0142857142857143,0.0196566985974023,0.00204081632653061,0.00747553747086823,0.05,0.0361019680887118
"2022/11/20","GBNIR",1893667,49,1589,6,140,0.561359345500315,0.0243983839533643,0.0174418604651163,0.00739452668120942,0.0142857142857143,0.0196566985974023,0.00204081632653061,0.00747553747086823,0.05,0.0361019680887118
"2022/11/21","GBNIR",1893667,52,1691,7,217,0.570668243642815,0.0235919938670744,0.0160796324655436,0.00682173016519541,0.00460829493087558,0.00901125679102304,0.000658327847267939,0.0034126860406541,0.0414746543778802,0.0265284216944628
"2022/11/22","GBNIR",1893667,52,1691,7,217,0.570668243642815,0.0235919938670744,0.0160796324655436,0.00682173016519541,0.00460829493087558,0.00901125679102304,0.000658327847267939,0.0034126860406541,0.0414746543778802,0.0265284216944628
"2022/11/23","GBNIR",1893667,52,1691,7,217,0.570668243642815,0.0235919938670744,0.0160796324655436,0.00682173016519541,0.00460829493087558,0.00901125679102304,0.000658327847267939,0.0034126860406541,0.0414746543778802,0.0265284216944628
"2022/11/24","GBNIR",1893667,53,1706,8,232,0.566236811254396,0.0235171112609376,0.0166540499621499,0.00690096429717243,0.00862068965517241,0.0118958376790611,0.00123152709359606,0.00451292895257661,0.0431034482758621,0.026133200525809
"2022/11/25","GBNIR",1893667,53,1706,8,232,0.566236811254396,0.0235171112609376,0.0166540499621499,0.00690096429717243,0.00862068965517241,0.0118958376790611,0.00123152709359606,0.00451292895257661,0.0431034482758621,0.026133200525809
"2022/11/26","GBNIR",1893667,53,1706,8,232,0.566236811254396,0.0235171112609376,0.0166540499621499,0.00690096429717243,0.00862068965517241,0.0118958376790611,0.00123152709359606,0.00451292895257661,0.0431034482758621,0.026133200525809
"2022/11/27","GBNIR",1893667,49,1631,8,232,0.567749846719804,0.0240418122504251,0.0160513643659711,0.00697800474546353,0.00862068965517241,0.0118958376790611,0.00123152709359606,0.00451292895257661,0.0431034482758621,0.026133200525809
"2022/11/28","GBNIR",1893667,49,1631,7,217,0.567749846719804,0.0240418122504251,0.0160513643659711,0.00697800474546353,0.00921658986175115,0.012714307712274,0.00131665569453588,0.00482467694144927,0.0460829493087558,0.0278961110337419
"2022/11/29","GBNIR",1893667,49,1631,7,217,0.567749846719804,0.0240418122504251,0.0160513643659711,0.00697800474546353,0.00921658986175115,0.012714307712274,0.00131665569453588,0.00482467694144927,0.0460829493087558,0.0278961110337419
"2022/11/30","GBNIR",1893667,49,1631,7,217,0.567749846719804,0.0240418122504251,0.0160513643659711,0.00697800474546353,0.00921658986175115,0.012714307712274,0.00131665569453588,0.00482467694144927,0.0460829493087558,0.0278961110337419
"2022/12/01","GBNIR",1893667,53,1816,8,302,0.572687224669604,0.0227521192348463,0.0139762403913347,0.00608229030647262,0.0132450331125828,0.0128936478397936,0.00189214758751183,0.0049012951940173,0.0231788079470199,0.0169706198271663
"2022/12/02","GBNIR",1893667,53,1816,8,302,0.572687224669604,0.0227521192348463,0.0139762403913347,0.00608229030647262,0.0132450331125828,0.0128936478397936,0.00189214758751183,0.0049012951940173,0.0231788079470199,0.0169706198271663
"2022/12/03","GBNIR",1893667,53,1816,8,302,0.572687224669604,0.0227521192348463,0.0139762403913347,0.00608229030647262,0.0132450331125828,0.0128936478397936,0.00189214758751183,0.0049012951940173,0.0231788079470199,0.0169706198271663
"2022/12/04","GBNIR",1893667,51,1736,8,302,0.576036866359447,0.0232467591947849,0.0148038490007402,0.00643975126456319,0.0132450331125828,0.0128936478397936,0.00189214758751183,0.0049012951940173,0.0231788079470199,0.0169706198271663
"2022/12/05","GBNIR",1893667,53,1796,7,260,0.582962138084632,0.0228035699560158,0.0141743444365698,0.00616788308987249,0.0115384615384615,0.0129812124639541,0.00164835164835165,0.00493092185675752,0.0192307692307692,0.0166933370220647
"2022/12/06","GBNIR",1893667,53,1796,7,260,0.582962138084632,0.0228035699560158,0.0141743444365698,0.00616788308987249,0.0115384615384615,0.0129812124639541,0.00164835164835165,0.00493092185675752,0.0192307692307692,0.0166933370220647
"2022/12/07","GBNIR",1893667,53,1796,7,260,0.582962138084632,0.0228035699560158,0.0141743444365698,0.00616788308987249,0.0115384615384615,0.0129812124639541,0.00164835164835165,0.00493092185675752,0.0192307692307692,0.0166933370220647
"2022/12/08","GBNIR",1893667,54,1811,7,260,0.580342352291552,0.0227289079454315,0.0140252454417952,0.00610346503433451,0.00769230769230769,0.0106197164203132,0.0010989010989011,0.00402718857683213,0.0153846153846154,0.0149602223154974
"2022/12/09","GBNIR",1893667,53,1731,7,260,0.578278451761987,0.0232638162019697,0.0133729569093611,0.0061364300959976,0.00769230769230769,0.0106197164203132,0.0010989010989011,0.00402718857683213,0.0153846153846154,0.0149602223154974
"2022/12/10","GBNIR",1893667,53,1731,7,260,0.578278451761987,0.0232638162019697,0.0133729569093611,0.0061364300959976,0.00769230769230769,0.0106197164203132,0.0010989010989011,0.00402718857683213,0.0153846153846154,0.0149602223154974
"2022/12/11","GBNIR",1893667,53,1731,7,260,0.578278451761987,0.0232638162019697,0.0133729569093611,0.0061364300959976,0.00769230769230769,0.0106197164203132,0.0010989010989011,0.00402718857683213,0.0153846153846154,0.0149602223154974
"2022/12/12","GBNIR",1893667,53,1731,7,260,0.578278451761987,0.0232638162019697,0.0133729569093611,0.0061364300959976,0.00769230769230769,0.0106197164203132,0.0010989010989011,0.00402718857683213,0.0153846153846154,0.0149602223154974
"2022/12/13","GBNIR",1893667,52,1686,7,260,0.575919335705813,0.0235898061158005,0.0138355111452729,0.00634719333246212,0.00769230769230769,0.0106197164203132,0.0010989010989011,0.00402718857683213,0.0153846153846154,0.0149602223154974
"2022/12/14","GBNIR",1893667,52,1686,7,260,0.575919335705813,0.0235898061158005,0.0138355111452729,0.00634719333246212,0.00769230769230769,0.0106197164203132,0.0010989010989011,0.00402718857683213,0.0153846153846154,0.0149602223154974
"2022/12/15","GBNIR",1893667,53,1696,4,85,0.575471698113208,0.023523420726449,0.0137299771167048,0.00629911545460856,0,0,0,0,0,0
"2022/12/16","GBNIR",1893667,49,1576,4,85,0.565355329949239,0.0244736029002703,0.0142737195633921,0.00673657203240862,0,0,0,0,0,0
"2022/12/17","GBNIR",1893667,49,1576,4,85,0.565355329949239,0.0244736029002703,0.0142737195633921,0.00673657203240862,0,0,0,0,0,0
"2022/12/18","GBNIR",1893667,49,1576,4,85,0.565355329949239,0.0244736029002703,0.0142737195633921,0.00673657203240862,0,0,0,0,0,0
"2022/12/19","GBNIR",1893667,53,1711,6,160,0.57802454704851,0.023401291221343,0.0128205128205128,0.00605518043369791,0.025,0.0241913671009954,0.00357142857142857,0.00924340899944041,0.00625,0.0122114343557982
"2022/12/20","GBNIR",1893667,52,1681,6,160,0.586555621653778,0.0235411340658686,0.0131172839506173,0.00619441533846771,0.025,0.0241913671009954,0.00357142857142857,0.00924340899944041,0.00625,0.0122114343557982
"2022/12/21","GBNIR",1893667,52,1681,6,160,0.586555621653778,0.0235411340658686,0.0131172839506173,0.00619441533846771,0.025,0.0241913671009954,0.00357142857142857,0.00924340899944041,0.00625,0.0122114343557982
"2022/12/22","GBNIR",1893667,53,1731,6,195,0.570190641247834,0.0233210195658721,0.012630014858841,0.00596578300147248,0.0205128205128205,0.0198949500572427,0.00293040293040293,0.00758677478666091,0.00512820512820513,0.0100252921860356
"2022/12/23","GBNIR",1893667,51,1661,6,195,0.559301625526791,0.0238757509383824,0.0113981762917933,0.00573519957125945,0.0205128205128205,0.0198949500572427,0.00293040293040293,0.00758677478666091,0.00512820512820513,0.0100252921860356
"2022/12/24","GBNIR",1893667,51,1661,6,195,0.559301625526791,0.0238757509383824,0.0113981762917933,0.00573519957125945,0.0205128205128205,0.0198949500572427,0.00293040293040293,0.00758677478666091,0.00512820512820513,0.0100252921860356
"2022/12/25","GBNIR",1893667,51,1661,6,195,0.559301625526791,0.0238757509383824,0.0113981762917933,0.00573519957125945,0.0205128205128205,0.0198949500572427,0.00293040293040293,0.00758677478666091,0.00512820512820513,0.0100252921860356
"2022/12/26","GBNIR",1893667,51,1661,6,195,0.559301625526791,0.0238757509383824,0.0113981762917933,0.00573519957125945,0.0205128205128205,0.0198949500572427,0.00293040293040293,0.00758677478666091,0.00512820512820513,0.0100252921860356
"2022/12/27","GBNIR",1893667,48,1578,6,195,0.551330798479088,0.0245393948044551,0.0121654501216545,0.00611889146385499,0.0205128205128205,0.0198949500572427,0.00293040293040293,0.00758677478666091,0.00512820512820513,0.0100252921860356
"2022/12/28","GBNIR",1893667,48,1578,6,195,0.551330798479088,0.0245393948044551,0.0121654501216545,0.00611889146385499,0.0205128205128205,0.0198949500572427,0.00293040293040293,0.00758677478666091,0.00512820512820513,0.0100252921860356
"2022/12/29","GBNIR",1893667,53,1740,10,347,0.55,0.023375508576701,0.010752688172043,0.00541217651393826,0.0288184438040346,0.0176022761180925,0.00411692054343351,0.00673711208890837,0.00576368876080692,0.00796486509263618
"2022/12/30","GBNIR",1893667,51,1620,10,347,0.552469135802469,0.0242134174850131,0.0101818181818182,0.00530624287225662,0.0288184438040346,0.0176022761180925,0.00411692054343351,0.00673711208890837,0.00576368876080692,0.00796486509263618
"2022/12/31","GBNIR",1893667,51,1620,10,347,0.552469135802469,0.0242134174850131,0.0101818181818182,0.00530624287225662,0.0288184438040346,0.0176022761180925,0.00411692054343351,0.00673711208890837,0.00576368876080692,0.00796486509263618
"2023/01/01","GBNIR",1893667,51,1620,10,347,0.552469135802469,0.0242134174850131,0.0101818181818182,0.00530624287225662,0.0288184438040346,0.0176022761180925,0.00411692054343351,0.00673711208890837,0.00576368876080692,0.00796486509263618
"2023/01/02","GBNIR",1893667,51,1620,6,212,0.552469135802469,0.0242134174850131,0.0101818181818182,0.00530624287225662,0.0283018867924528,0.0223230501540029,0.00404312668463612,0.00854199084901637,0.00471698113207547,0.00922328284882195
"2023/01/03","GBNIR",1893667,50,1600,6,212,0.556875,0.0243405331472846,0.0101818181818182,0.00530624287225662,0.0283018867924528,0.0223230501540029,0.00404312668463612,0.00854199084901637,0.00471698113207547,0.00922328284882195
"2023/01/04","GBNIR",1893667,50,1600,6,212,0.556875,0.0243405331472846,0.0101818181818182,0.00530624287225662,0.0283018867924528,0.0223230501540029,0.00404312668463612,0.00854199084901637,0.00471698113207547,0.00922328284882195
"2023/01/05","GBNIR",1893667,51,1615,6,177,0.556037151702786,0.0242318765155428,0.0100719424460432,0.00524927258459299,0.0338983050847458,0.0266601060023735,0.00484261501210654,0.0102269778409513,0.00564971751412429,0.011041918196944
"2023/01/06","GBNIR",1893667,51,1615,6,177,0.556037151702786,0.0242318765155428,0.0100719424460432,0.00524927258459299,0.0338983050847458,0.0266601060023735,0.00484261501210654,0.0102269778409513,0.00564971751412429,0.011041918196944
"2023/01/07","GBNIR",1893667,51,1615,6,177,0.556037151702786,0.0242318765155428,0.0100719424460432,0.00524927258459299,0.0338983050847458,0.0266601060023735,0.00484261501210654,0.0102269778409513,0.00564971751412429,0.011041918196944
"2023/01/08","GBNIR",1893667,51,1615,6,177,0.556037151702786,0.0242318765155428,0.0100719424460432,0.00524927258459299,0.0338983050847458,0.0266601060023735,0.00484261501210654,0.0102269778409513,0.00564971751412429,0.011041918196944
"2023/01/09","GBNIR",1893667,54,1735,9,297,0.568876080691643,0.023302807501829,0.0112582781456954,0.0053215363694177,0.0269360269360269,0.0184122698769387,0.00384800384800385,0.00704126063139868,0.0202020202020202,0.0160005730434938
"2023/01/10","GBNIR",1893667,51,1640,9,297,0.569512195121951,0.0239639336014332,0.0113074204946996,0.00550912060251422,0.0269360269360269,0.0184122698769387,0.00384800384800385,0.00704126063139868,0.0202020202020202,0.0160005730434938
"2023/01/11","GBNIR",1893667,51,1640,9,297,0.569512195121951,0.0239639336014332,0.0113074204946996,0.00550912060251422,0.0269360269360269,0.0184122698769387,0.00384800384800385,0.00704126063139868,0.0202020202020202,0.0160005730434938
"2023/01/12","GBNIR",1893667,51,1640,4,135,0.569512195121951,0.0239639336014332,0.0113074204946996,0.00550912060251422,0.0148148148148148,0.0203792527964805,0.00211640211640212,0.00775211563834843,0.037037037037037,0.0318569443305289
"2023/01/13","GBNIR",1893667,51,1640,4,135,0.569512195121951,0.0239639336014332,0.0113074204946996,0.00550912060251422,0.0148148148148148,0.0203792527964805,0.00211640211640212,0.00775211563834843,0.037037037037037,0.0318569443305289
"2023/01/14","GBNIR",1893667,51,1640,4,135,0.569512195121951,0.0239639336014332,0.0113074204946996,0.00550912060251422,0.0148148148148148,0.0203792527964805,0.00211640211640212,0.00775211563834843,0.037037037037037,0.0318569443305289
"2023/01/15","GBNIR",1893667,51,1640,4,135,0.569512195121951,0.0239639336014332,0.0113074204946996,0.00550912060251422,0.0148148148148148,0.0203792527964805,0.00211640211640212,0.00775211563834843,0.037037037037037,0.0318569443305289
"2023/01/16","GBNIR",1893667,52,1670,5,165,0.568263473053892,0.0237560441030239,0.0113074204946996,0.00550912060251422,0.0121212121212121,0.0166967127153377,0.00173160173160173,0.00634386286321421,0.0303030303030303,0.0261557494294701
"2023/01/17","GBNIR",1893667,50,1639,5,165,0.564978645515558,0.0240010321634972,0.0101156069364162,0.00527191327406302,0.0121212121212121,0.0166967127153377,0.00173160173160173,0.00634386286321421,0.0303030303030303,0.0261557494294701
"2023/01/18","GBNIR",1893667,50,1639,5,165,0.564978645515558,0.0240010321634972,0.0101156069364162,0.00527191327406302,0.0121212121212121,0.0166967127153377,0.00173160173160173,0.00634386286321421,0.0303030303030303,0.0261557494294701
"2023/01/19","GBNIR",1893667,52,1694,6,205,0.564344746162928,0.0236121269254799,0.0104239054899236,0.00524756134528356,0.00975609756097561,0.0134548951016694,0.00139372822299652,0.00510689998338064,0.024390243902439,0.0211162745233654
"2023/01/20","GBNIR",1893667,50,1663,6,205,0.565243535778713,0.0238255421965266,0.0106534090909091,0.00536247519812463,0.00975609756097561,0.0134548951016694,0.00139372822299652,0.00510689998338064,0.024390243902439,0.0211162745233654
"2023/01/21","GBNIR",1893667,50,1663,6,205,0.565243535778713,0.0238255421965266,0.0106534090909091,0.00536247519812463,0.00975609756097561,0.0134548951016694,0.00139372822299652,0.00510689998338064,0.024390243902439,0.0211162745233654
"2023/01/22","GBNIR",1893667,50,1663,6,205,0.565243535778713,0.0238255421965266,0.0106534090909091,0.00536247519812463,0.00975609756097561,0.0134548951016694,0.00139372822299652,0.00510689998338064,0.024390243902439,0.0211162745233654
